date,city,region,temperature,humidity,rainfall,aqi
2023-10-12,Kolkata,West Bengal,16.9,45,0.7,89
2023-10-19,Kolkata,West Bengal,22.4,41,0.6,64
2023-10-26,Kolkata,West Bengal,20.3,44,0.9,105
2023-11-02,Kolkata,West Bengal,19.1,45,0.6,111
2023-11-09,Kolkata,West Bengal,24.2,40,0.3,45
2023-11-16,Kolkata,West Bengal,21.2,45,0.1,114
2023-11-23,Kolkata,West Bengal,18.7,45,0.0,113
2023-11-30,Kolkata,West Bengal,15.4,50,0.9,72
2023-12-07,Kolkata,West Bengal,21.4,50,0.3,76
2023-12-14,Kolkata,West Bengal,21.5,46,0.9,84
2023-12-21,Kolkata,West Bengal,25.3,53,0.1,117
2023-12-28,Kolkata,West Bengal,22.7,36,0.5,68
2024-01-04,Kolkata,West Bengal,22.8,49,0.4,79
2024-01-11,Kolkata,West Bengal,22.1,48,0.9,116
2024-01-18,Kolkata,West Bengal,24.7,49,0.7,76
2024-01-25,Kolkata,West Bengal,23.6,48,0.6,57
2024-02-01,Kolkata,West Bengal,26.9,44,0.1,61
2024-02-08,Kolkata,West Bengal,24.9,36,0.4,89
2024-02-15,Kolkata,West Bengal,27.8,46,0.5,111
2024-02-22,Kolkata,West Bengal,28.0,42,0.8,59
2024-02-29,Kolkata,West Bengal,29.9,41,0.9,80
2024-03-07,Kolkata,West Bengal,30.7,54,1.0,100
2024-03-14,Kolkata,West Bengal,30.0,37,0.1,60
2024-03-21,Kolkata,West Bengal,27.8,39,0.8,90
2024-03-28,Kolkata,West Bengal,29.0,45,0.6,106
2024-04-04,Kolkata,West Bengal,26.2,44,0.0,113
2024-04-11,Kolkata,West Bengal,26.5,51,0.5,79
2024-04-18,Kolkata,West Bengal,28.0,43,0.4,97
2024-04-25,Kolkata,West Bengal,30.3,40,0.0,45
2024-05-02,Kolkata,West Bengal,31.2,36,0.7,91
2024-05-09,Kolkata,West Bengal,30.8,43,0.5,94
2024-05-16,Kolkata,West Bengal,27.7,41,0.8,98
2024-05-23,Kolkata,West Bengal,32.6,46,0.1,106
2024-05-30,Kolkata,West Bengal,27.4,40,0.2,66
2024-06-06,Kolkata,West Bengal,29.4,73,8.7,89
2024-06-13,Kolkata,West Bengal,27.7,69,3.8,68
2024-06-20,Kolkata,West Bengal,26.9,81,2.9,65
2024-06-27,Kolkata,West Bengal,29.8,67,19.3,75
2024-07-04,Kolkata,West Bengal,24.8,72,14.5,51
2024-07-11,Kolkata,West Bengal,27.0,84,15.5,42
2024-07-18,Kolkata,West Bengal,23.4,85,4.3,65
2024-07-25,Kolkata,West Bengal,24.3,71,18.9,106
2024-08-01,Kolkata,West Bengal,23.4,71,15.1,89
2024-08-08,Kolkata,West Bengal,21.7,75,13.7,90
2024-08-15,Kolkata,West Bengal,28.2,73,14.4,107
2024-08-22,Kolkata,West Bengal,19.3,77,8.6,86
2024-08-29,Kolkata,West Bengal,18.9,74,17.6,89
2024-09-05,Kolkata,West Bengal,19.6,72,17.1,41
2024-09-12,Kolkata,West Bengal,21.6,77,4.1,86
2024-09-19,Kolkata,West Bengal,20.6,76,4.5,104
2024-09-26,Kolkata,West Bengal,21.3,72,15.2,117
2024-10-03,Kolkata,West Bengal,20.8,43,0.5,106
2024-10-10,Kolkata,West Bengal,19.0,47,0.5,99
2024-10-17,Kolkata,West Bengal,21.5,37,0.0,119
2024-10-24,Kolkata,West Bengal,18.1,40,0.1,58
2024-10-31,Kolkata,West Bengal,21.9,43,0.2,62
2024-11-07,Kolkata,West Bengal,17.9,45,0.0,103
2024-11-14,Kolkata,West Bengal,20.5,43,0.3,42
2024-11-21,Kolkata,West Bengal,21.1,41,0.5,105
2024-11-28,Kolkata,West Bengal,22.1,61,0.7,66
2024-12-05,Kolkata,West Bengal,22.9,44,0.3,77
2024-12-12,Kolkata,West Bengal,23.7,50,0.1,60
2024-12-19,Kolkata,West Bengal,22.6,50,0.4,41
2024-12-26,Kolkata,West Bengal,22.9,50,0.7,70
2025-01-02,Kolkata,West Bengal,26.6,54,0.2,80
2025-01-09,Kolkata,West Bengal,21.9,44,0.7,80
2025-01-16,Kolkata,West Bengal,23.9,53,0.1,70
2025-01-23,Kolkata,West Bengal,24.8,44,0.3,65
2025-01-30,Kolkata,West Bengal,21.3,52,1.0,95
2025-02-06,Kolkata,West Bengal,23.2,52,0.6,56
2025-02-13,Kolkata,West Bengal,27.3,38,0.9,48
2025-02-20,Kolkata,West Bengal,27.9,51,0.1,108
2025-02-27,Kolkata,West Bengal,28.9,45,0.8,88
2025-03-06,Kolkata,West Bengal,28.9,46,1.0,100
2025-03-13,Kolkata,West Bengal,29.0,46,0.7,42
2025-03-20,Kolkata,West Bengal,28.3,44,0.3,50
2025-03-27,Kolkata,West Bengal,30.0,47,0.0,87
2025-04-03,Kolkata,West Bengal,30.0,52,0.6,96
2025-04-10,Kolkata,West Bengal,32.3,53,0.7,63
2025-04-17,Kolkata,West Bengal,31.1,51,0.5,61
2025-04-24,Kolkata,West Bengal,27.1,41,0.5,71
2025-05-01,Kolkata,West Bengal,28.9,44,0.8,105
2025-05-08,Kolkata,West Bengal,34.6,51,0.4,80
2025-05-15,Kolkata,West Bengal,29.1,47,0.7,65
2025-05-22,Kolkata,West Bengal,31.5,39,0.5,90
2025-05-29,Kolkata,West Bengal,27.9,36,0.6,70
2025-06-05,Kolkata,West Bengal,25.6,89,3.3,94
2025-06-12,Kolkata,West Bengal,27.4,81,13.9,111
2025-06-19,Kolkata,West Bengal,32.4,72,13.9,53
2025-06-26,Kolkata,West Bengal,26.6,74,9.7,101
2025-07-03,Kolkata,West Bengal,26.5,77,11.1,113
2025-07-10,Kolkata,West Bengal,26.0,71,11.6,91
2025-07-17,Kolkata,West Bengal,23.1,78,3.6,114
2025-07-24,Kolkata,West Bengal,25.2,70,10.2,85
2025-07-31,Kolkata,West Bengal,25.1,76,10.1,105
2025-08-07,Kolkata,West Bengal,23.4,80,14.8,102
2025-08-14,Kolkata,West Bengal,18.9,71,8.5,63
2025-08-21,Kolkata,West Bengal,24.6,76,12.9,118
2025-08-28,Kolkata,West Bengal,22.7,71,7.1,63
2025-09-04,Kolkata,West Bengal,19.7,73,4.8,43
2025-09-11,Kolkata,West Bengal,17.6,77,10.5,45
2025-09-18,Kolkata,West Bengal,20.4,76,19.3,103
2025-09-25,Kolkata,West Bengal,20.7,72,16.9,110
2025-10-02,Kolkata,West Bengal,21.9,34,0.0,56
2025-10-09,Kolkata,West Bengal,19.9,43,0.9,102
2025-10-16,Kolkata,West Bengal,21.3,37,0.2,74
2025-10-23,Kolkata,West Bengal,20.7,45,0.1,69
2025-10-30,Kolkata,West Bengal,19.5,42,0.4,114
2025-11-06,Kolkata,West Bengal,20.7,38,0.5,58
2025-11-13,Kolkata,West Bengal,19.8,42,0.9,79
2025-11-20,Kolkata,West Bengal,19.8,47,0.4,114
2025-11-27,Kolkata,West Bengal,21.1,50,0.1,99
2025-12-04,Kolkata,West Bengal,22.5,39,0.3,97
2025-12-11,Kolkata,West Bengal,19.4,49,0.2,45
2025-12-18,Kolkata,West Bengal,23.8,42,0.3,41
2025-12-25,Kolkata,West Bengal,20.7,55,1.0,49
2026-01-01,Kolkata,West Bengal,21.7,41,0.5,105
2026-01-08,Kolkata,West Bengal,24.6,37,0.8,76
2026-01-15,Kolkata,West Bengal,24.6,41,0.4,103
2026-01-22,Kolkata,West Bengal,26.4,38,0.5,43
2026-01-29,Kolkata,West Bengal,24.6,39,0.6,104
2026-02-05,Kolkata,West Bengal,27.8,46,1.0,52
2026-02-12,Kolkata,West Bengal,27.5,42,0.9,106
2026-02-19,Kolkata,West Bengal,24.3,40,0.7,111
2026-02-26,Kolkata,West Bengal,29.3,40,0.6,111
2026-03-05,Kolkata,West Bengal,25.8,54,0.3,99
2026-03-12,Kolkata,West Bengal,27.0,51,0.7,43
2026-03-19,Kolkata,West Bengal,28.2,45,0.1,71
2026-03-26,Kolkata,West Bengal,29.5,41,0.6,94
2026-04-02,Kolkata,West Bengal,31.7,56,0.7,59
2026-04-09,Kolkata,West Bengal,30.3,45,0.5,119
2026-04-16,Kolkata,West Bengal,27.9,46,1.0,66
2026-04-23,Kolkata,West Bengal,33.2,42,0.1,69
2026-04-30,Kolkata,West Bengal,31.7,58,0.9,79
2026-05-07,Kolkata,West Bengal,28.4,48,0.9,69
2026-05-14,Kolkata,West Bengal,30.2,46,0.5,40
2023-05-25,Hyderabad,Telangana,28.0,43,0.5,102
2023-06-01,Hyderabad,Telangana,26.9,78,9.0,54
2023-06-08,Hyderabad,Telangana,23.6,76,7.2,55
2023-06-15,Hyderabad,Telangana,25.1,81,18.0,51
2023-06-22,Hyderabad,Telangana,24.3,77,2.5,40
2023-06-29,Hyderabad,Telangana,30.5,71,7.2,117
2023-07-06,Hyderabad,Telangana,24.7,70,14.7,45
2023-07-13,Hyderabad,Telangana,23.7,73,11.8,88
2023-07-20,Hyderabad,Telangana,21.6,69,12.6,109
2023-07-27,Hyderabad,Telangana,30.0,65,13.8,91
2023-08-03,Hyderabad,Telangana,25.7,77,19.8,73
2023-08-10,Hyderabad,Telangana,24.9,73,2.4,94
2023-08-17,Hyderabad,Telangana,24.5,69,3.6,104
2023-08-24,Hyderabad,Telangana,24.2,70,5.3,42
2023-08-31,Hyderabad,Telangana,24.0,73,4.6,52
2023-09-07,Hyderabad,Telangana,21.9,64,19.8,111
2023-09-14,Hyderabad,Telangana,20.2,72,15.5,52
2023-09-21,Hyderabad,Telangana,21.2,88,16.2,107
2023-09-28,Hyderabad,Telangana,19.0,64,18.6,108
2023-10-05,Hyderabad,Telangana,20.9,44,0.4,46
2023-10-12,Hyderabad,Telangana,22.6,36,0.8,107
2023-10-19,Hyderabad,Telangana,20.0,48,1.0,117
2023-10-26,Hyderabad,Telangana,18.3,44,0.8,99
2023-11-02,Hyderabad,Telangana,22.7,47,0.3,66
2023-11-09,Hyderabad,Telangana,21.2,50,0.7,93
2023-11-16,Hyderabad,Telangana,19.0,37,0.6,119
2023-11-23,Hyderabad,Telangana,18.7,42,0.2,56
2023-11-30,Hyderabad,Telangana,20.8,39,0.4,83
2023-12-07,Hyderabad,Telangana,22.5,55,0.3,104
2023-12-14,Hyderabad,Telangana,19.4,42,0.5,73
2023-12-21,Hyderabad,Telangana,23.7,41,0.4,105
2023-12-28,Hyderabad,Telangana,20.4,40,0.2,44
2024-01-04,Hyderabad,Telangana,25.4,40,0.7,116
2024-01-11,Hyderabad,Telangana,25.2,48,0.8,90
2024-01-18,Hyderabad,Telangana,24.2,42,1.0,115
2024-01-25,Hyderabad,Telangana,25.3,38,0.3,86
2024-02-01,Hyderabad,Telangana,23.2,49,0.8,72
2024-02-08,Hyderabad,Telangana,29.8,41,0.4,115
2024-02-15,Hyderabad,Telangana,24.7,36,0.4,77
2024-02-22,Hyderabad,Telangana,26.2,46,0.1,100
2024-02-29,Hyderabad,Telangana,28.5,39,0.0,52
2024-03-07,Hyderabad,Telangana,26.3,43,0.6,111
2024-03-14,Hyderabad,Telangana,31.7,37,1.0,106
2024-03-21,Hyderabad,Telangana,32.5,38,0.4,50
2024-03-28,Hyderabad,Telangana,30.7,35,0.9,41
2024-04-04,Hyderabad,Telangana,30.3,50,0.2,75
2024-04-11,Hyderabad,Telangana,29.9,46,0.8,86
2024-04-18,Hyderabad,Telangana,31.9,43,0.4,91
2024-04-25,Hyderabad,Telangana,29.5,43,0.1,81
2024-05-02,Hyderabad,Telangana,29.0,49,0.4,75
2024-05-09,Hyderabad,Telangana,21.8,50,0.4,62
2024-05-16,Hyderabad,Telangana,29.9,40,0.6,91
2024-05-23,Hyderabad,Telangana,30.7,46,0.8,40
2024-05-30,Hyderabad,Telangana,25.6,45,1.0,74
2024-06-06,Hyderabad,Telangana,28.2,64,7.5,103
2024-06-13,Hyderabad,Telangana,26.7,73,4.7,50
2024-06-20,Hyderabad,Telangana,26.6,70,19.5,60
2024-06-27,Hyderabad,Telangana,27.9,65,9.8,42
2024-07-04,Hyderabad,Telangana,22.1,85,10.4,45
2024-07-11,Hyderabad,Telangana,22.7,78,10.5,112
2024-07-18,Hyderabad,Telangana,26.6,71,7.0,55
2024-07-25,Hyderabad,Telangana,27.5,68,19.2,98
2024-08-01,Hyderabad,Telangana,27.0,75,7.1,82
2024-08-08,Hyderabad,Telangana,22.0,64,17.0,40
2024-08-15,Hyderabad,Telangana,24.0,73,12.1,40
2024-08-22,Hyderabad,Telangana,22.3,83,3.5,40
2024-08-29,Hyderabad,Telangana,21.8,73,14.6,55
2024-09-05,Hyderabad,Telangana,20.4,71,2.2,104
2024-09-12,Hyderabad,Telangana,18.2,75,11.2,76
2024-09-19,Hyderabad,Telangana,20.4,76,13.0,89
2024-09-26,Hyderabad,Telangana,22.7,77,7.2,80
2024-10-03,Hyderabad,Telangana,19.6,34,0.8,76
2024-10-10,Hyderabad,Telangana,18.9,42,0.6,112
2024-10-17,Hyderabad,Telangana,18.0,49,0.6,70
2024-10-24,Hyderabad,Telangana,18.0,48,1.0,98
2024-10-31,Hyderabad,Telangana,19.2,49,0.6,65
2024-11-07,Hyderabad,Telangana,21.8,43,0.2,47
2024-11-14,Hyderabad,Telangana,20.5,38,0.7,102
2024-11-21,Hyderabad,Telangana,21.0,48,0.7,80
2024-11-28,Hyderabad,Telangana,24.9,41,0.7,104
2024-12-05,Hyderabad,Telangana,18.6,45,0.1,94
2024-12-12,Hyderabad,Telangana,23.4,42,0.4,55
2024-12-19,Hyderabad,Telangana,20.1,45,0.1,86
2024-12-26,Hyderabad,Telangana,24.7,41,0.2,55
2025-01-02,Hyderabad,Telangana,24.7,42,0.1,90
2025-01-09,Hyderabad,Telangana,23.9,45,1.0,53
2025-01-16,Hyderabad,Telangana,22.9,48,0.3,56
2025-01-23,Hyderabad,Telangana,27.5,39,0.8,85
2025-01-30,Hyderabad,Telangana,23.8,35,0.0,57
2025-02-06,Hyderabad,Telangana,29.9,52,0.9,66
2025-02-13,Hyderabad,Telangana,25.1,42,0.1,113
2025-02-20,Hyderabad,Telangana,29.4,51,0.1,96
2025-02-27,Hyderabad,Telangana,26.4,35,1.0,92
2025-03-06,Hyderabad,Telangana,29.4,39,0.0,81
2025-03-13,Hyderabad,Telangana,26.6,52,0.1,70
2025-03-20,Hyderabad,Telangana,32.3,46,0.8,96
2025-03-27,Hyderabad,Telangana,29.8,42,0.4,81
2025-04-03,Hyderabad,Telangana,33.8,46,0.4,47
2025-04-10,Hyderabad,Telangana,29.2,44,0.7,70
2025-04-17,Hyderabad,Telangana,31.7,36,0.9,42
2025-04-24,Hyderabad,Telangana,34.6,43,0.9,46
2025-05-01,Hyderabad,Telangana,30.4,35,0.4,96
2025-05-08,Hyderabad,Telangana,30.9,40,1.0,65
2025-05-15,Hyderabad,Telangana,30.5,35,0.7,115
2025-05-22,Hyderabad,Telangana,28.5,45,0.0,101
2025-05-29,Hyderabad,Telangana,30.8,48,0.3,103
2025-06-05,Hyderabad,Telangana,25.2,72,9.2,81
2025-06-12,Hyderabad,Telangana,30.4,63,13.5,43
2025-06-19,Hyderabad,Telangana,28.6,73,12.0,82
2025-06-26,Hyderabad,Telangana,23.9,73,11.0,111
2025-07-03,Hyderabad,Telangana,25.1,75,12.4,57
2025-07-10,Hyderabad,Telangana,26.9,78,5.6,103
2025-07-17,Hyderabad,Telangana,25.8,71,15.3,49
2025-07-24,Hyderabad,Telangana,26.4,74,13.4,42
2025-07-31,Hyderabad,Telangana,26.7,72,4.7,57
2025-08-07,Hyderabad,Telangana,24.5,79,18.3,105
2025-08-14,Hyderabad,Telangana,17.5,69,8.9,54
2025-08-21,Hyderabad,Telangana,18.4,71,9.5,97
2025-08-28,Hyderabad,Telangana,22.4,67,13.3,41
2025-09-04,Hyderabad,Telangana,19.1,75,13.6,102
2025-09-11,Hyderabad,Telangana,17.4,77,13.0,40
2025-09-18,Hyderabad,Telangana,19.3,78,10.5,67
2025-09-25,Hyderabad,Telangana,22.4,68,18.3,106
2025-10-02,Hyderabad,Telangana,17.2,44,0.7,57
2025-10-09,Hyderabad,Telangana,22.3,39,1.0,73
2025-10-16,Hyderabad,Telangana,19.5,49,0.3,94
2025-10-23,Hyderabad,Telangana,21.6,36,0.1,91
2025-10-30,Hyderabad,Telangana,17.4,41,0.7,50
2025-11-06,Hyderabad,Telangana,21.2,47,0.8,118
2025-11-13,Hyderabad,Telangana,20.2,42,0.8,81
2025-11-20,Hyderabad,Telangana,20.5,46,0.1,74
2025-11-27,Hyderabad,Telangana,19.5,36,0.6,75
2025-12-04,Hyderabad,Telangana,18.9,51,0.5,42
2025-12-11,Hyderabad,Telangana,23.9,37,0.9,56
2025-12-18,Hyderabad,Telangana,19.1,46,0.5,48
2025-12-25,Hyderabad,Telangana,24.5,47,0.6,107
2026-01-01,Hyderabad,Telangana,23.3,40,0.5,42
2026-01-08,Hyderabad,Telangana,24.7,51,0.7,42
2026-01-15,Hyderabad,Telangana,25.3,47,0.0,40
2026-01-22,Hyderabad,Telangana,29.1,47,0.7,69
2026-01-29,Hyderabad,Telangana,23.5,39,0.1,54
2026-02-05,Hyderabad,Telangana,24.8,48,0.5,89
2026-02-12,Hyderabad,Telangana,25.1,46,0.7,107
2026-02-19,Hyderabad,Telangana,28.2,46,1.0,86
2026-02-26,Hyderabad,Telangana,24.9,49,0.0,85
2026-03-05,Hyderabad,Telangana,33.2,51,0.5,66
2026-03-12,Hyderabad,Telangana,30.4,38,0.9,109
2026-03-19,Hyderabad,Telangana,30.1,47,0.2,106
2026-03-26,Hyderabad,Telangana,31.3,41,0.2,74
2026-04-02,Hyderabad,Telangana,31.0,45,0.3,76
2026-04-09,Hyderabad,Telangana,26.8,46,0.2,80
2026-04-16,Hyderabad,Telangana,29.6,48,0.6,79
2026-04-23,Hyderabad,Telangana,25.8,51,0.6,111
2026-04-30,Hyderabad,Telangana,27.8,43,0.9,50
2026-05-07,Hyderabad,Telangana,32.9,39,0.9,105
2026-05-14,Hyderabad,Telangana,28.1,52,1.0,101
2023-05-25,Pune,Maharashtra,27.1,42,0.6,88
2023-06-01,Pune,Maharashtra,27.4,72,13.7,95
2023-06-08,Pune,Maharashtra,28.1,72,8.1,78
2023-06-15,Pune,Maharashtra,26.7,75,6.4,107
2023-06-22,Pune,Maharashtra,26.9,78,2.1,118
2023-06-29,Pune,Maharashtra,28.4,69,12.5,108
2023-07-06,Pune,Maharashtra,26.3,73,3.6,54
2023-07-13,Pune,Maharashtra,26.6,67,3.9,89
2023-07-20,Pune,Maharashtra,31.3,72,6.2,74
2023-07-27,Pune,Maharashtra,24.3,76,9.0,107
2023-08-03,Pune,Maharashtra,26.5,77,11.8,90
2023-08-10,Pune,Maharashtra,24.8,75,11.6,97
2023-08-17,Pune,Maharashtra,21.1,75,19.0,92
2023-08-24,Pune,Maharashtra,25.1,83,18.0,54
2023-08-31,Pune,Maharashtra,23.9,75,4.5,110
2023-09-07,Pune,Maharashtra,19.3,73,6.1,97
2023-09-14,Pune,Maharashtra,19.6,78,6.5,81
2023-09-21,Pune,Maharashtra,19.8,72,9.7,108
2023-09-28,Pune,Maharashtra,21.3,79,5.1,111
2023-10-05,Pune,Maharashtra,17.8,49,0.9,48
2023-10-12,Pune,Maharashtra,18.3,45,0.8,61
2023-10-19,Pune,Maharashtra,23.2,47,1.0,70
2023-10-26,Pune,Maharashtra,21.1,39,0.7,108
2023-11-02,Pune,Maharashtra,19.8,37,1.0,96
2023-11-09,Pune,Maharashtra,19.6,45,0.8,76
2023-11-16,Pune,Maharashtra,20.6,43,0.8,105
2023-11-23,Pune,Maharashtra,21.2,47,0.2,111
2023-11-30,Pune,Maharashtra,22.1,50,0.3,113
2023-12-07,Pune,Maharashtra,21.2,40,0.3,81
2023-12-14,Pune,Maharashtra,21.0,41,0.6,73
2023-12-21,Pune,Maharashtra,21.9,47,0.8,55
2023-12-28,Pune,Maharashtra,22.3,42,0.7,86
2024-01-04,Pune,Maharashtra,20.6,47,0.2,110
2024-01-11,Pune,Maharashtra,25.2,52,1.0,114
2024-01-18,Pune,Maharashtra,23.6,46,0.4,85
2024-01-25,Pune,Maharashtra,24.9,35,0.5,63
2024-02-01,Pune,Maharashtra,29.9,48,0.6,82
2024-02-08,Pune,Maharashtra,25.2,48,0.4,110
2024-02-15,Pune,Maharashtra,28.3,38,0.9,41
2024-02-22,Pune,Maharashtra,27.7,48,0.8,103
2024-02-29,Pune,Maharashtra,23.6,46,0.0,69
2024-03-07,Pune,Maharashtra,29.3,55,0.6,65
2024-03-14,Pune,Maharashtra,28.8,43,1.0,58
2024-03-21,Pune,Maharashtra,30.5,44,0.4,51
2024-03-28,Pune,Maharashtra,30.8,53,0.7,46
2024-04-04,Pune,Maharashtra,32.7,43,0.4,113
2024-04-11,Pune,Maharashtra,31.0,41,0.2,81
2024-04-18,Pune,Maharashtra,31.3,41,0.6,118
2024-04-25,Pune,Maharashtra,29.4,44,0.7,54
2024-05-02,Pune,Maharashtra,25.3,43,0.5,65
2024-05-09,Pune,Maharashtra,28.2,61,0.9,93
2024-05-16,Pune,Maharashtra,27.8,48,0.0,97
2024-05-23,Pune,Maharashtra,30.4,47,0.9,91
2024-05-30,Pune,Maharashtra,25.8,38,0.9,83
2024-06-06,Pune,Maharashtra,27.5,77,14.8,117
2024-06-13,Pune,Maharashtra,29.1,70,5.9,47
2024-06-20,Pune,Maharashtra,26.5,63,12.5,108
2024-06-27,Pune,Maharashtra,27.2,84,3.1,68
2024-07-04,Pune,Maharashtra,28.7,68,7.1,92
2024-07-11,Pune,Maharashtra,26.1,76,18.9,111
2024-07-18,Pune,Maharashtra,24.6,72,18.4,72
2024-07-25,Pune,Maharashtra,22.6,80,16.9,97
2024-08-01,Pune,Maharashtra,24.1,74,4.8,53
2024-08-08,Pune,Maharashtra,22.7,79,3.2,58
2024-08-15,Pune,Maharashtra,21.3,64,15.4,83
2024-08-22,Pune,Maharashtra,20.1,66,17.7,92
2024-08-29,Pune,Maharashtra,21.1,69,5.8,43
2024-09-05,Pune,Maharashtra,21.7,76,17.3,49
2024-09-12,Pune,Maharashtra,21.5,77,6.2,53
2024-09-19,Pune,Maharashtra,19.6,78,14.9,116
2024-09-26,Pune,Maharashtra,21.3,67,6.9,85
2024-10-03,Pune,Maharashtra,23.4,47,0.1,67
2024-10-10,Pune,Maharashtra,21.2,52,0.4,107
2024-10-17,Pune,Maharashtra,21.5,44,0.8,51
2024-10-24,Pune,Maharashtra,20.3,48,0.4,107
2024-10-31,Pune,Maharashtra,18.6,39,0.0,113
2024-11-07,Pune,Maharashtra,21.3,45,0.7,94
2024-11-14,Pune,Maharashtra,23.6,41,0.9,66
2024-11-21,Pune,Maharashtra,20.6,36,0.2,54
2024-11-28,Pune,Maharashtra,20.4,48,0.1,41
2024-12-05,Pune,Maharashtra,21.6,44,0.7,90
2024-12-12,Pune,Maharashtra,23.5,42,0.7,83
2024-12-19,Pune,Maharashtra,20.4,39,0.7,48
2024-12-26,Pune,Maharashtra,24.0,49,1.0,98
2025-01-02,Pune,Maharashtra,25.2,40,0.3,80
2025-01-09,Pune,Maharashtra,24.5,44,0.6,75
